,labels,text
10184,0,京东就这点不爽 居然没有差评
23148,0,有些外面有伤，有些直接是这样子
12201,0,买的这是什么垃圾啊，充满电放*
43156,0,太大了，跟我选的码数偏大太多
31656,0,不怎么样～用几天头皮就开始痒了
46981,0,衣服有一股怪味 感觉不是纯棉的
15759,1,苹果很脆，京东直采，值得回购！
35023,0,说好的送梳子，却在骗人，没有送
47814,0,与网上照片不符，看着像旧衣服
16889,1,打了腊，不是很新鲜，胜在便宜。
12933,0,屏幕有裂纹，客服说签收了不理。
57768,0,酒店坊间很小，陈旧，服务一般吧
41163,1,快递不发短信不打电话神马意思
32562,0,昨天晚上买 今天早上就降价?
26499,1,一直在用这个品牌，好用有效果、
33851,0,没找到生产日期截止日期果断差评
34827,0,产品质量不是很好，不是很满意。
3579,1,看视频，玩游戏好好老是自动休屏
46117,0,不值那个价，料不好！线头多！
3765,1,不错，屏幕很大，姨妈挺喜欢的
16224,1,还可以啊，只是这阵价格比前面贵
44022,0,要薄的邮递的是厚的，还破了洞
47538,0,我要的明明不是这个款？？ R？
39728,1,衣服挺不错的，穿着比较舒服。
43051,0,真受不了，严重脱色……真他吗的
31250,0,和商场的不一样，感觉像假的。
29658,1,包装完好，当天到达，京东给力！
14991,0,没有mp3，防火墙等一些功能。
38465,1,质量不错，料子柔软，大小合适
20254,1,哈哈，感觉还是可以，下次再来.
26186,1,质量没得说，是正品沙宣，味道好
45270,0,图案看着好看 实际裤子很垃圾
18480,1,东西没毛病 物流很快 还会购买
4785,1,非常好用，货真价实买了两个。
57123,0,黑点，一群乡下人掳钱的寨子。
44019,0,质量一般般，价格再底点就好了
41281,1,颜色不错 穿上很舒服 大小合适
44502,0,太差了，发货发错了，质量也差
45102,0,质量特别差，掉色严重，属于垃圾
18293,1,这个果子冷库放久了，芯都烂了。
47949,0,差差差差差差差差差差差差差差
44069,0,很垃圾，穿一天就有很多小斑点
31368,0,送的梳子里全是头发！太恶心了
15877,1,萍果很新鲜，又甜又脆，很好吃。
20138,1,苹果收到谢谢！谢谢快递哥，辛苦
35647,1,美的美好专卖店美的美好专卖店
27793,1,一如既往的好用快递叔叔送货很快
5402,1,不错，屏幕大，用起来眼睛不累
40644,1,货可以！就是慢不是一般的慢！
39813,1,款式好看，面料好，穿上很舒服
38413,1,衣服非常有型，非常满意的服务
9197,0,差评！，屏幕严重失灵，也没人管
7339,1,质量就是好，速度就是快，好好
21454,0,也就只有便宜的特点了，东西很差
38643,1,质量不错做工精细，面料也很舒服
41031,1,货到了，质量很不错，支持下~
9770,0,才用了3个月就充不上电了，郁闷
10590,0,手机有点弯弯的，很失望，华为
24214,0,都坏的，没法吃。。。。。。。。
45252,0,缩水缩的厉害 都成肚脐装了 ！
40423,1,质量不错 版型好看 穿上很舒服
5685,1,联想值得信赖，坚信联想好多了
38833,1,双十一特价买的，价廉物美，不错
16655,1,多次购买，性价比比较高的苹果。
26299,1,非常非常之好，非常感谢京东，
61157,0,外部环境不错，内部环境有点差
32495,0,觉得不好，想退货麻烦，就将就用
35611,1,到货挺快的，师傅安装也挺好的。
33633,0,绝对差评，差评，差评，骗人的
26553,1,不错，一直用沙宣，用后感觉很好
39119,1,一直在京东商城购物送货特别快。
35090,0,全烂了，差评！！！！！！！！！
36059,1,最好是喝蒙牛的，长的会更猛哦！
40860,1,面料不错 大小合适 穿上很舒服
43725,0,一点也不好，像***的地摊货，
29889,1,还没开始用 不知道是不是正品呢
34073,0,洗了有头屑，头发还出油，不好用
27309,1,好用，物流也很快，值得一试。
17759,1,物流快，包装新鲜很好，大棒了。
60026,0,环境设施太差了，没有任何服务
7969,1,不错哈，很漂亮，用起来也不错
37641,0,抵制蒙牛 从来不喝蒙牛的产品。
44256,0,真的很一般，重要的事情说三遍
6112,1,一直都是买的他们家的，确实好用
38361,1,东西好，物美价廉，下次换来购物
41028,1,质量不错 大小适合 面料也很好
46403,0,做工都能这样 真的可以 滑稽
18199,1,价格比较便宜啊，包装也很不错。
3283,1,很好 流畅 音效也不错 棒棒的
10968,0,送的东西太少了，摄像头像素低
31129,0,不好太差了我洗了头皮屑好多?
45171,0,衣服质量一般，太长了 穿不了，
39105,1,短袖还蛮耐脏，舒适好洗，很好
40463,1,不错，穿上很舒服，老公很喜欢
4705,1,好好好好好好好好好好好好好好好
42748,1,挺不错的，质量还可以。价格优惠
18022,1,放冰箱第二个星期苹果就有点烂了
3645,1,给老爹买的，足以满足他的需求
13891,1,价钱可以，外型不错，铃声挺大！
43342,0,垃圾东西，和图片上的差别太大
31093,0,我的东西应该25号到今天才到
43023,0,做工很差跟图片不一样不正品。
3234,1,很不错，家人很喜欢，推荐一下
46035,0,其它还可以 就是拉链会露出了
16187,1,苹果香脆，包装良好，配送也快！
44061,0,面料很差，跟描述的一点也不一样
38363,1,发货速度挺快的 、质量还不错。
13290,1,"很新潮,很适合学生,外观好靓"
45238,0,裤子很差。穿上一个星期就开裂了
3670,1,质量没问题，正品，价格一般！
47775,0,不怎么样，出汗后衣服褪色掉毛。
30389,1,还不错，家人都一直在用这个。
44674,0,哦，申通啊，没什么好说，差评
35916,0,连个软管也不送，尽送些没用的
35432,1,好评，第二次购买了，物美价廉。
4222,1,帮帮哒，和想象的一样，点个赞
36609,1,蒙牛总裁长得大气~说得客气啊~
10483,0,好不好用买了才知道，香菇蓝瘦！
42024,1,颜色不错，大小合适，面料很好
31082,0,洗的头皮很痛，用了三次不敢用了
57492,0,差差差 进门去门童都不搭理人
20143,1,多次购买了，包装完好，大小均匀
40983,1,质量不错 面料不错 老公很喜欢
27378,1,京东六一八囤货囤货囤货囤货囤货
25324,0,好小，很不划算，最可恶是有烂的
9552,0,快递挺快的，产品就是太卡了！
38755,1,裤子还行，物流太慢，七天才到。
43141,0,描条形码找不到该商品，应该假品
39886,1,挺好用的。摸着也舒服。喜欢。
19462,1,很好，味道好，包装好，物流快。
3349,1,网速特别好质量也可以电也经用
44886,0,真实在 取消订单了都把货发来了
43397,0,什么质量，太次了。边是扎斜的。
59999,0,没有窗户的！闷S！没有下次！
25216,0,很糟糕，潘忽悠！不会再买。。。
6836,1,很省电，听音乐的音色也很清晰。
10592,0,我爸说不是很满意，只值三百多
30490,0,质量不好，洗过头痒，要求退款
27055,1,神速，包装完好，看起来是正品
38458,1,什么都好就是没开洞，其他没的说
35700,1,还行，就是太远了，物流走了4天
33957,0,感觉和超市买的不一样，像是假的
46128,0,说实话，衣服太烂了，谁买谁倒霉
33178,0,没有生产日期，不知道怎么办？
11235,0,给的是2012.1.9日的旧货
45098,0,裤子脏 其他一搬。不想过多说
3865,1,没得说，性价比超强，超好用！
41666,1,裤子质量不错的，穿着很舒服啊
43294,0,不是很好，而且配送员没丁点礼貌
6032,1,使用挺不错的，不错的一次购物
33353,0,跟正品的气味不一样没正品好闻
7277,1,打王者荣耀不卡，可以，棒棒哒。
58757,0,空调开不热！第二天就感冒了！！
41848,1,完美。穿起来很舒服。超级实惠。
6725,1,发货速度快，早上下单，晚上到货
33744,0,送货太慢了 好多天才到 闹心了
8025,1,质量不是很好。不知道怎么说。
44300,0,垃圾 垃圾垃圾垃圾不想在买了
8797,0,手机坏的。要求换货，没有人收，
42873,1,非常合身！物美价廉！很喜欢！
33007,0,后来买了之后才发现一点都不划算
32603,0,泵头都开了，洗发水也流出来了
7136,1,用着不错，性能很好，屏幕很大
16590,1,苹果看着不错，很好！以后还买！
20400,0,一般般。个头很小，新鲜度还可以
31462,0,包装好小呀，完全不值这个价。
16937,1,苹果酸甜可口，大小适中，好吃。
58557,0,地毯有很多莫名头发 卫生担忧啊
44074,0,垃圾衣服 很粘毛 一点都不好
17804,1,味道不错、很甜、很脆、值得购买
46916,0,有破洞 这家店的东西真的不行
46082,0,送货太慢了一个多星期来没到货
33028,0,标签贴的歪歪扭扭的！这商品！
28522,1,刚收到，还没用，用后追加评论?
29861,1,炒鸡划算，买了囤起来。京东给力
24275,0,不是富士苹果，一点水都没有！！
5478,1,给老人看片子用，实惠好用！！！
3709,1,很不错，国产的平板越做越漂亮了
43794,0,颜色跟商品图片严重不符 吐血了
30845,0,不好，洗头了长头屑，不会买了
38190,1,良心话，这件裤子真的是太好了。
43215,0,差评，M又大又长布料差不行啊
44658,0,不值这个价，做工粗糙，线头太多
25879,1,东西真的很不错，性价比还可以
30089,1,很不错，非常划算。618买的
33432,0,为啥我没有赠送吹风机，差评！
30042,1,之前没有用过，还好，感觉不错。
16158,1,包装很好，送货快，果好吃，5分
37777,0,蒙牛卖给了中粮，国进民退？可悲
59336,0,虽然离飞机场近，不过房间很一般
43489,0,码太大啦 尺码也太不准了吧！
20313,1,还不错，本来网上买水果不放心的
29222,1,价格实惠！包装的也很好，很划算
25641,1,高大上，舒服，好用，物流快。
36655,1,蒙牛新包装，丹彤出品，必属精品
42676,1,都还不错买了三件，直接上图了
9494,0,照相好差。。。。。。。。。。。
7441,1,送老人的东西，老人非常喜欢！
39860,1,穿着也舒服，大小合身，质量挺好
58312,0,有巴士接送机场，住宿条件一般
19014,1,萍果味好、新鲜。京东购好好好!
9709,0,就那么回事，说待机长，纯忽悠！
60964,0,不好，性价比很低，下次不住了
7072,1,这个价买这个东东很值了，够用了
31006,0,买完就降价，差评差评，追加差评
10025,0,刚刚买来 就比较卡 非常不好
40477,1,质量很好，料子不错，性价比很好
13359,1,外型倒是很不错的，手感很好。
18223,1,苹果不错，京东送货及时，赞一个
5962,1,看起来还可以啊，正在摸索中。
35757,1,第二次买，还没装，应该没问题
42341,1,刚刚好，裤子好看，质量也不错！
22330,0,好，值得购买，用的好下次再来！
6596,1,给侄儿买来耍游戏的，很强大很好
38420,1,试穿了一下，很合体，质量不错
43309,0,看着感觉一般般，没图片好看！
29116,1,囤货囤货，价格实惠够用半年的了
42867,1,和专卖店一样，非常好穿上刚刚好
43635,0,不是直筒长腿太瘦不是理想的购物
3672,1,速度快，音质不错，完游戏挺爽
43116,0,质量太差，好像是隔年生产的。
35475,1,东西很好，我以经第二次购买了
27561,1,刚收到货，还没用！用了在评价
47463,0,都是在卖照片 和实物差别很大
5868,1,不知道我还没用呢，用过之后再说
58462,0,噪音太大了，还他妈死贵500元
15630,1,真的不错，可以试试，赞一个啊！
32894,0,用了头发很干，觉得是假货。慎重
25809,1,假的吗 这里怎么第一次打开漏
25961,1,送货快 服务好 正品 支持京东
12978,0,连张保护膜都不送一个太小气了
8675,0,不好，会死机??有时会自己重启
7575,1,发货快，第二天收到，挺好用的。
44804,0,搞个破洞的裤子，最差的一次购物
28616,1,还没用 看着不错 价格也实惠
18665,1,没有坏果，值得拥有，服务员好。
11438,0,好多应用软件没有资源，差评！
5045,1,东西很好，非常满意，物美价廉。
28004,1,包装很好，味道很好闻，物有所值
26987,1,真的很划算，非常快，非常满意！
7553,1,很好，非常实用。快递很快的。
6397,1,有时间好好玩玩.看电影应该挺爽
36045,1,蒙牛优益c原味 真的很好喝耶
42272,1,商品用料，做工是不错，值得购买
35713,1,东西还未安装，等装好了再来评价
26182,1,到货很快，包装完整，应该是正品
34769,0,不是正品 用完没有凉的感觉。
5188,1,超值，超长待机，系统稳定流畅
43200,0,差评！！广州到广州用了十四天！
44805,0,唉，第二次买，却失望了。。。。
47257,0,不错 蛮好的东西 下次还买！
25917,1,还是那个味，618买的挺实惠。
52995,1,不错的酒店~~相当的安静~~
45674,0,居然没扣子，也不给配个，差评
40996,1,衣服很不错穿上暖和又好看修身
19983,1,东西还是很不错的，水多还很甜。
46684,0,质量太差 洗了几次就起毛球了
57682,0,房间很大油烟味道，空调很嘈！
38970,1,裤子样式 很不错啊 料子很舒服
24018,0,看着外表漂亮，里面的心都是烂的
40137,1,面料不错，穿上很舒服，质量不错
33341,0,就给一星。感觉不爽。不能再多了
3464,1,东东很好，很给力，快递赞一个
44555,0,质量一般，收到货不是特别满意。
44676,0,裤子根本就没有看上去的那么好
17763,1,实物与介绍相符，便宜实惠质量好
44664,0,衣服做工不行，不透气，质量太差
41332,1,质量不错，做工也挺细致，很满意
29314,1,一直比较信赖沙宣，还比较满意。
47055,0,没感觉很好，上当了，是小脚裤
7147,1,值得信赖的产品，一直在京东够买
31084,0,很无语！本来不油的头！越洗越油
20267,1,很新鲜，个头不大正好一个人吃。
60396,0,服务态度不好，周边环境还不错
6803,1,还没用，连一个平板套都没送一个
42931,1,样式不错，很暖和，穿上舒服！！
7247,1,好用，非常满意的购物，经常买的
3783,1,还行，包装的不错，发货也很快
15841,1,京东生鲜自营送货快苹果挺脆婷婷
32916,0,太稀，像假的，味道也不是很好闻
8983,0,这么吝啬的店铺不会在让人光顾的
46247,0,你的快递是从太空的发过来的吧
45227,0,一般般，跟图片差别很大。假货！
12969,0,写的送高清钢化膜也不送，骗人嘛
31850,0,货还没有收到，怎么显示已完成？
6929,1,第一次在京东买平板，很不错，
4911,1,清晰度差些，这个价位的也不错了
47377,0,垃圾中的垃圾， 七八十岁的人穿
42865,1,大小合适，做工精良，没有异味
30824,0,说多了都是没得用的 一般拉啊
23631,0,极度不满意，好多碰伤，无语了！
44512,0,穿着不舒服，不是棉的。尺码太小
40503,1,货已久收到 很不错 合身 好看
30431,0,包装不错，质量真不咋地！哎！
39770,1,质量不错，大小合适，穿上很舒服
46530,0,骗人的！好评返现都没有！！！
33780,0,好垃圾 洗了之后头好痒 还好油
13423,1,特别之处就是外屏幕的闪电屏幕
16875,1,物美的苹果，真心好吃。京东不错
17939,1,快递京极速。水果新鲜甜脆可口。
34110,0,比想象的小，，还没使用货，，！
10649,0,还好吧，买了十台，过两天就跌价
7713,1,华为荣耀的粉丝，产品真不错。
45416,0,这才洗了一次，纽扣就能洗掉了！
3292,1,宝贝已收到，还不错，物流夜给力
5162,1,在用，问题不大，可以，性价比高
27623,1,包装好，还送伞，买一次，管一年
35323,0,没有期待中的效果，不怎么样！
45460,0,不错 款式新 面料好 值得购买
9641,0,华为产品，十个有9个裂屏幕的！
42833,1,物超所值，质量不错，态度很好
28785,1,还没用，试后再评价，字数不定
58314,0,房间内连洗发液及电吹风都没有！
26046,1,比较实惠，洗完挺柔顺的一直用
31119,0,全假货，还不能退，京东都是骗子
16920,1,很好吃，脆甜，是我喜欢吃的味道
34326,0,买好第二天就便宜了*，不开心
40958,1,货已收到；商品的质量真的不错，
7343,1,东西应该不错，帮朋友买的！！
34421,0,越用头皮屑越多 应该不是正品
26523,1,大品牌，用了很好用，好评五星
20597,0,很硬，一点也不脆，一点也不好吃
47033,0,太骗人了，实物与图片差距太大
34665,0,只能对京东无语，到货就降价了
35294,0,来的时候包装开了 不开心 差评
5369,1,京东自营物流快，货真价实！赞！
10401,0,用了几天，感觉此机有质量问题
12037,0,店大欺客，物流慢，遇事推诿扯皮
40754,1,衣服挺好的 是正品，纯棉的。
25300,0,不咋地，特价买的，价格也比较高
27423,1,用着还不错，还会再继续光顾的！
8353,0,不赠膜，差评！！！！！！！！！
47390,0,吗得，图片与实物不符，丑的一必
25895,1,送货速度快，商品质量好。好评
38007,1,质量不错，尺码大小合适，很喜欢
43321,0,很不好，很不好很不好，千万别买
44940,0,还可以，就是不知道能不能起球
46124,0,无法用语言形容我内心的愤怒?
44924,0,裤子没有写的那么好不值这个钱
4332,1,放在手上刚刚好，电池容量很大
40023,1,老公很喜欢 下次还会再来的哦
38475,1,质量不错 老公很喜欢 颜色也好
29598,1,东西收收到了，一直在京东购买
32548,0,还秒杀产品，跟平时一个价，垃圾
28820,1,物流很快 是真品 十个字十个字
40905,1,第一次买，纯色的，感觉还挺不错
43571,0,这商家能把客户定的型号发错了？
9717,0,想问一下，，耳机呢，，，，差平
12923,0,好差，玩了一个月声音就变小了
5413,1,很好很满意非常不错啊啊啊啊啊啊
9820,0,电池电量，通话信号不怎么好！
43317,0,差太差了，跟照片上的完全不一样
27601,1,很好很好很好很好很好很好很好
58218,0,太偏僻，吃饭的地方都找不到！
47498,0,商品质量太差，才穿一天就死毛球
59948,0,太吵了！受不了！隔音设施不好！
38534,1,不错，包装好，快递快，物有所值
40089,1,简单的基本款，什么时候都可以穿
34996,0,只能说差不想说了…果断卸载京东
28961,1,囤货的，看起来很不错的哟！！！
38434,1,换的大号 还不错 大小合适了
18201,1,比我想象中好吃太多了！下次还买
35508,1,物美价廉，老板服务态度很好！
35496,1,感觉还可以吧，对得起这个价！
31589,0,是不是假的啊，起头屑，有些失望
18924,1,个头比较小点，其它价钱有点贵。
57101,0,老酒店，地毯脏，上网在走廊里
42176,1,物流很快，拿到货看了后很满意
42337,1,还不错，有弹性，裤型也好看！
9022,0,一般一般一般。。。。。。。。。
30621,0,这次发货速度慢的有点惊人了，
47921,0,感觉不是正品，像旧货市场的。
9444,0,买了没多久，就降价*，郁闷死了
43798,0,做工实在不敢恭维，线缝的不好
20197,1,即使不好看的，都特别甜，新鲜。
33018,0,被坑了，不是说都是洗发水吗？
28118,1,物美价廉 很划算 一直总这个
26388,1,一直用滋源，在京东购买方便实惠
5223,1,给老人买的，收到了之后很喜欢
38474,1,面料不错，是正品，快递超快的
24434,0,应该没有比这还小的苹果了，鄙视
38844,1,棉的质量一般，可以当打底衫。
35306,0,假货，用了头皮屑很多，头很痒
17992,1,比超市便宜送货很快，多次购买了
4070,1,一直购买华为手机，值得信赖。
6036,1,单位买来做奖品的，大手笔哦～
35353,0,垃圾京东在也不来买了，骗子公司
23269,0,从此与京东绝交，一路差评到底！
34787,0,应该是假的，味道感觉都不对！
39704,1,面料好舒服哦!不错，给个好评!
30875,0,相信京东，但是这个以后不会在买
26525,1,包装完好 还没用 用了再追加
33431,0,"差评,昨天刚拍的今天就降价了！"
26928,1,快递不错 还没开始用呢，期待中
39432,1,质量和做工还行，稍微有点薄。
4712,1,可以，玩了，很不错，不愧华为。
34311,0,包装盒不完整不知商品是真是假
31109,0,说好送风同？？？？没了？？？？
43137,0,质量太差，又不好洗，做工粗糙
39156,1,活动力度不错，继续加油，不错。
41934,1,非常喜欢。一如既往的支持班尼路
40460,1,真的很好看，快递员很有礼貌，赞
40917,1,"质量很好,手感不错,外观不错."
38781,1,质量不错，穿着合适，款式也喜欢
7893,1,才开始使用，希望质量没问题。
19729,1,有点小，味道还可以，，，，，，
20501,0,贼几吧小，还硬，大家别买这家。
38861,1,很好。很实惠。价格低。服务不错
45064,0,传了两天就开缝了，质量也不行
43177,0,质量挺差，才十来天表带就掉皮了
41478,1,货收到了，看着衣服质量还不错！
47113,0,买的29码给我32码什么玩意
38407,1,买给老公的，穿上很舒服且又便宜
57216,0,不错，性价比高。离机场又近。
23819,0,不怎么好，又贵，去超市还便宜些
23769,0,大多数都是坏的，不要买！！！！
18118,1,挺好的，买了很多回了。。。。。
29998,1,包装很不错啊。东西还没用先好评
19817,1,非常好，一直喜欢京东，信赖京东
40090,1,很不错很喜欢白色得衣服啊啊啊
21453,0,苹果还可以，新鲜，就是有点小贵
43036,0,不好……：别问我是谁…………
35756,1,第三次在这家店买了，挺不错！
29308,1,量很足，希望都是正品，相信品牌
31587,0,商品是假的…京东真是垃圾到家了
29133,1,可以 货物很快 不知道用怎么样
14996,0,"续电时间短,一接来电就自动关机"
57357,0,也不通知一声直接取消了订单…
9165,0,很烂，手机卡死，连电话也接不了
43018,0,质量不好，穿两个月就变形了。
17409,1,好吃，带皮可以吃，哈哈哈哈哈哈
60716,0,酒店这设施没法评价了，太烂了
36582,1,蒙牛的好吃！我老吃橙子味的~
18443,1,个大，均匀，尺寸达标，口感香脆
32975,0,上次买过，真心不错，下次再买
37400,0,不但蒙牛，而且蒙人 太坑爹了
28912,1,是正品，*买了一大盒，很划算
32095,0,感觉像假的 洗完头 头皮特别痒
43851,0,差劲，穿了一个月，裤裆就破了！
35498,1,服务态度好，宝贝好，全部5分。
45548,0,线头太多了，有好几处线都走偏了
7511,1,配送员服务挺的，东西用着也不错
39880,1,质量很好，标准号，还想买一条
61550,0,太吵，就在高架边上，整晚睡不着
35923,0,根本不给送货上门！白花钱了！
14597,0,没有收音机功能！遗憾！！！！
45770,0,质量很差，与图片没发对比，差评
12307,0,屏幕很模糊 不喜欢 第一次差评
6103,1,价格很便宜，很薄，屏幕很清晰
28826,1,用了一下感觉特清爽，下次继续，
23605,0,有烂的混装。。。。。。。。。。
8801,0,垃圾摔着就该了。。。。。~~
4985,1,东西很好达到了我预想的效果。
44142,0,我连都一都没见着，大写的差评
29679,1,好，大写的好，真的非常非常好！
41292,1,宝贝收到，质量不错，做工精细
35132,0,洗完之后头发会痒，感觉不是正品
61777,0,没窗户感觉住一个大盒子里，难受
28370,1,送货速度快！很实惠！很好用！
39278,1,做打底衫用的，棉料的很不错。
16426,1,果子很好哦，闻着果香四溢，喜欢
58936,0,一般般，一般般，一般般，一般
40992,1,很不错，是正品，大家完全可以买
20523,0,水果是越来越差劲了，坏的太多了
7173,1,还行，并无不妥！！！！日后再议
33159,0,呵呵，哈哈，估计买到假货了~
16118,1,不错，京东就是快！东西又快又好
20198,1,很好的东西，特别是京东客服很好
38969,1,穿上很舒服，大小合适，衣服不错
33553,0,感觉是假货，洗的头皮痒，头皮屑
42615,1,做工还可以，买给爸爸和公公的
40420,1,尺码很标准，质量不错，做工精细
40445,1,感觉不错谢谢和我推荐的这款裤子
3878,1,快！感觉还行！用用才知道效果
34677,0,拿图片期骗消费者，收到货失望
39397,1,裤子很不错，有弹性布料也厚实
41141,1,裤子穿着合身，舒服。 颜色一致
34615,0,好像是假货，洗完头皮超痒的。
12378,0,这款手机和模型机差不多，水货
58563,0,酒店装修一般，照片与实际不符
57850,0,环境不错，服务太差，态度生硬。
41669,1,裤子不错，买好几条了。很喜欢
17432,1,包装不错，个头不大，味道还不错
38707,1,看起来不错的样子，大小刚好！
44589,0,牌子都没有…无语…一点都不专业
40831,1,一直穿花花公子的裤子很不错。
47531,0,不好 有异味 。。。。。。。。
60552,0,就是离机场近点，其它都特别差
34699,0,买了两套说好的赠品吹风机没给！
41854,1,收到了，很好很不错，质量非常好
12985,0,连耳机都没有 有一个卡槽不能用
11979,0,手机真垃圾，我都觉得是翻新机
44487,0,与当时说的不符，事物差距太大
14020,1,电话薄项目多！支持群组定义！
38758,1,质量不错 款式喜欢，价格也实惠
19047,1,不错，挺好吃的，包装的也很好。
26912,1,太便宜了，偷装实惠，囤货推荐。
47312,0,差评，再也不买啦，料子太差了
18172,1,口感很好就是有点小再便宜更好了
23177,0,不好看，不好吃。可送货蛮快的。
9484,0,垃圾京东卖的垃圾货让我赶上了
45556,0,衣服质量不好，虚假销售，别买
57583,0,适合临时入住一晚赶飞机。。。
6812,1,不错，买来看电影，屏幕够大的！
42992,1,很满意的一次购物，一个字，好!
34998,0,买贵了，*还618，我就呵呵
26249,1,东西收到了，好用，多次购买了
41328,1,可以，这是第二次买了，很值得
7203,1,什么赠品都没带，包装也特别简陋
6102,1,我觉得还不错，推荐给大家都用
44747,0,不适合，售后也不行，我也不换了
5416,1,送了这么久了，不错的。支持华为
3916,1,不错很满意，已经是第二次买了！
3245,1,不错，反应还可以，价格波动大
44108,0,质量很差，做工粗糙，好像翻新的
45888,0,非常差，一点不透气，一穿一身汗
25853,1,还行好好的号好，就是价格高了！
38693,1,质量不错 面料挺好的 很划算
41698,1,很是合身，非常帅气 颜色也好
6210,1,好好好好好好好好好好好好好好
47508,0,两个星期收到衣服 很棒 屌炸天
8509,0,颜色有点不对，很晕。看电影不好
32730,0,貌似假冒伪劣产品，用后掉头屑
9408,0,国产差的根源不在技术在理念。
47523,0,给朋友买的，他说要丢掉，垃圾
7862,1,服务态度很好，快递员很尽责。
46076,0,差。差。差。差。差。衣服太差了
19175,1,放心。买哦的放心，以后还会买，
40803,1,太长啦，真的太长了，其他还好
12770,0,不知道为什么一直黑屏，白屏！！
7016,1,速度很快，用着很顺手，很满意！
47844,0,穿着痒痒的，越洗越大，后悔了
14474,0,待机时间短，功能太少，玲声小
30502,0,19号买的今天才到。只想发火
19964,1,现在改在京东买苹果了 多快好省
5574,1,买给妈妈用的，目前用着不错?
5003,1,十分好、大品牌各方面表现不错
43791,0,根本不是纯棉，一颗星都不想给
9483,0,玩王者荣耀fps19自行体会
25902,1,一直在用沙宣洗护用品，相信京东
16557,1,公司团建下午茶，很脆很甜，好评
7639,1,商品的性价比高，物流速度快。
35236,0,还不错，刚用了一次，用用在说
29735,1,京东配送就是快，货物很满意。
3148,1,大小合适，使用中期待好的表现
34794,0,假货 头发洗后像稻草一样干燥
35617,1,还没有使用呢，不知道效果怎么样
14922,0,速度慢，修了两次．正准备换．
37818,0,看到的请转发。抵制劣质蒙牛！
33763,0,差评，我买的时候*，现在*了
37816,0,抵制日货不如抵制蒙牛、伊利先
26892,1,商品第一次购买，用后再来评价
42722,1,穿上很舒服、面料不错、物流快
46519,0,骗子 劳资没有收到货！ 骗子
39531,1,非常好看，下次还要买，不错！
15688,1,苹果新鲜，大小均匀，味道不错！
15920,1,发货速度快，个大，汁多，味甜。
3578,1,机器挺还错，音质挺好的。。。
34947,0,不知道哪里来的好评，根本不敢用
39240,1,很不错的衣服，价位里算不错的
41088,1,面料不错领口面料好老公很喜欢
43709,0,太大了，都不知道什么码数的。
44361,0,等了4天，奶奶的颜色发错了……
45800,0,垃圾，跟我看的不一样，还掉色
18456,1,苹果收到了！快递给力当天送达！
58515,0,除了方便去机场外，其他都差评
60877,0,都很一般，只是近机场，来回方便
35768,1,很好 特地用了几天才来评价的
38669,1,产品很好。质量各方面非常不错！
40186,1,不错不错 好看 就是不太耐脏
27634,1,比超市的便宜，东西好，送货快！
46401,0,码子不对，有点长 颜色不一样
45062,0,差评，裤子有股怪味，有点刺鼻，
43238,0,质量不行，太差了，真正的假货
17138,1,感觉挺好的，快递也快，没有坏的
13420,1,"外观时尚,功能强大,质量还好"
40901,1,第3次卖了，这个价格非常值得。
8663,0,质量太差，连续换了两个都有问题
32695,0,感觉是假的吧！洗完效果不好啊！
3376,1,送货上门真是好，隔天就收到。
15302,0,电池不耐用，每天都需要充电！
47710,0,一个星都无才正对的，差差差！
28618,1,买*还送了袋装的补充算下来便宜
47123,0,快递太慢，服务不咋滴，差评！
47143,0,衣服不好。脚口修改的一点都不好
16312,1,味道可以，没打蜡，蛮新鲜的感觉
37779,0,叫你们从小不喝蒙牛，不吃地沟油
4604,1,性价比高，配送快，支持国货！
36599,1,我喜欢蒙牛这个广告的广告词。
46849,0,怎么不是绒的 别说发错了 唉
12643,0,SB刚买了就降价，该死的华为
59431,0,作为五星级酒店，设施有点老了
13879,1,MP3扩展音质还可以价格适中
43145,0,非常差，地摊货都不如，懒得退了
31800,0,便宜没好货，东西很差，不喜欢，
27505,1,清扬不错，京东给力。。。。。。
44323,0,太脏 不知道什么时候的衣服了
42834,1,收到货了，快递很快，很不错哦
3752,1,特价买的 价格好 老爷子喜欢
33421,0,不好，明显和上次的沙宣不一样
21270,0,不满意，有几个是坏的，还小小个
59168,0,酒店大堂及客房服务态度很差。
5029,1,刚收到货没用呢？不过挺大的。
44338,0,坑死了不值这个价。 被商家坑了
46264,0,裤子不怎样。。差劲。以后不会来
36637,1,蒙牛这新包装挺好看的，被它吸引
7847,1,这个不能插电话卡 相当不错了
39145,1,东西不错噢，很喜欢，店家也很好
9871,0,用了没多久就开始卡！死机！！
46016,0,穿一次就破了，垃圾中的垃圾。
46572,0,一般，颜色也照片上的有点不同
33131,0,试用装没有发给我，商家黑心了
39562,1,这衣服还可以，穿的挺舒服的。
58751,0,环境一般，卫生不是很好。将就着
47332,0,气味重，还掉色，果然便宜没好货
44784,0,发货慢，快递太慢，裤子味道很大
43842,0,不满意的一次购物，卖家不好不好
46086,0,严重差评，物流慢，态度很不好
36649,1,连酸奶也是天杀的蒙牛……霸气！
33554,0,洗完以后头痒还生头皮屑，不高兴
46194,0,这个就不怎么行啊， 垃圾得很
30870,0,写着有赠品的，发来说没有，差评
